pertSize,reactionTime,initialResponse,subID,blockNo,speed,leftResponse,rightResponse,noResponse
0,5.42099740289996,-1,29,1,3,1,0,0
25,2.84499817740289,1,29,1,3,0,1,0
-300,0.516995736717945,1,29,1,3,0,1,0
-150,1.76499333667743,1,29,1,3,0,1,0
200,1.49299957513722,-1,29,1,3,1,0,0
50,2.45999131238204,-1,29,1,3,1,0,0
-25,1.2299980301832,-1,29,1,3,1,0,0
-100,1.7819937835884,1,29,1,3,0,1,0
-150,2.62699190354033,1,29,1,3,0,1,0
25,3.54599993157171,1,29,3,3,0,1,0
-50,2.82100487220305,1,29,3,3,0,1,0
-200,0.843000631211908,1,29,3,3,0,1,0
150,1.04600028514687,-1,29,3,3,1,0,0
300,3.2650016714324,-1,29,3,3,1,0,0
-25,6.74600440394715,-1,29,3,3,1,0,0
0,6.12099576771288,1,29,3,3,0,1,0
-300,0.425001867413812,1,29,3,3,0,1,0
50,5.76900132728042,-1,29,3,3,1,0,0
-100,2.28899839675432,1,29,3,3,0,1,0
0,4.82999894142267,1,29,3,3,0,1,0
200,1.2529968588351,-1,29,3,3,1,0,0
-150,1.70799954295217,1,29,3,3,0,1,0
-100,2.36600188088778,1,29,3,3,0,1,0
-25,4.81100235057238,-1,29,3,3,1,0,0
50,4.32399865340994,-1,29,3,3,1,0,0
200,3.34499952602346,-1,29,3,3,1,0,0
-150,5.49600147295132,1,29,3,3,0,1,0
-300,1.72700239670667,1,29,3,3,0,1,0
25,4.43099576819077,1,29,3,3,0,1,0
0,3.06700175929291,-1,29,3,3,1,0,0
300,1.88900478959113,-1,29,3,3,1,0,0
-50,5.71699913096381,-1,29,3,3,1,0,0
100,2.41400461959711,1,29,3,3,0,1,0
0,3.46099642694026,1,29,3,3,0,1,0
-200,2.0529984242894,1,29,3,3,0,1,0
150,3.07199740409851,-1,29,3,3,1,0,0
100,4.06200458443345,-1,29,3,3,1,0,0
200,1.07999892031512,-1,29,3,3,1,0,0
0,0.782999347924488,1,29,3,3,0,1,0
-100,4.58499541389756,1,29,3,3,0,1,0
50,2.34499335443252,-1,29,3,3,1,0,0
-300,1.76999203359446,1,29,3,3,0,1,0
0,5.37399847602501,-1,29,3,3,1,0,0
-25,2.55999125813833,1,29,3,3,0,1,0
300,1.30199646365509,-1,29,3,3,1,0,0
150,3.02099684572022,-1,29,3,3,1,0,0
-200,0.838994797464693,1,29,3,3,0,1,0
-50,5.08499370860955,1,29,3,3,0,1,0
25,5.0169942420689,-1,29,3,3,1,0,0
100,0.677000191804837,-1,29,3,3,1,0,0
150,1.24099999009923,-1,29,3,3,1,0,0
-200,2.86499988161813,1,29,3,3,0,1,0
0,3.10299858462531,-1,29,3,3,1,0,0
100,1.94999976277177,-1,29,3,3,1,0,0
-50,3.59199430525041,1,29,3,3,0,1,0
300,3.77899450861878,-1,29,3,3,1,0,0
0,5.87499292993016,-1,29,3,3,1,0,0
25,3.49999717330502,-1,29,3,3,1,0,0
-300,0.950998027677997,1,29,3,3,0,1,0
-150,2.42699089038069,1,29,3,3,0,1,0
200,1.3349954322548,-1,29,3,3,1,0,0
50,7.75899542963452,-1,29,3,3,1,0,0
-25,7.0419997494173,-1,29,3,3,1,0,0
-100,6.5569995905098,1,29,3,3,0,1,0
-150,1.73599765788822,1,29,3,3,0,1,0
25,3.07100565065048,-1,29,5,3,1,0,0
-50,4.59400040126638,1,29,5,3,0,1,0
-200,2.48900030399091,1,29,5,3,0,1,0
150,0.996006103756372,-1,29,5,3,1,0,0
300,2.16700784742716,-1,29,5,3,1,0,0
-25,3.46200616992428,1,29,5,3,0,1,0
0,2.57800689256692,1,29,5,3,0,1,0
-300,2.26200775886537,1,29,5,3,0,1,0
50,4.4309997392993,-1,29,5,3,1,0,0
-100,2.04300463927211,1,29,5,3,0,1,0
0,3.46299867999915,1,29,5,3,0,1,0
200,1.24800071168283,-1,29,5,3,1,0,0
-150,1.72500047004723,1,29,5,3,0,1,0
-100,6.27699894321267,1,29,5,3,0,1,0
-25,4.05000146127713,-1,29,5,3,1,0,0
50,2.22100014043099,-1,29,5,3,1,0,0
200,2.75800234593044,-1,29,5,3,1,0,0
-150,1.63700728023832,1,29,5,3,0,1,0
-300,0.667997862576158,1,29,5,3,0,1,0
25,3.56399864899868,1,29,5,3,0,1,0
0,3.56199858678156,1,29,5,3,0,1,0
300,2.3990011496644,-1,29,5,3,1,0,0
-50,2.43099959827668,1,29,5,3,0,1,0
100,3.47100373721332,-1,29,5,3,1,0,0
0,0.804006571299396,1,29,5,3,0,1,0
-200,1.40099805414502,-1,29,5,3,1,0,0
150,2.33800457013422,-1,29,5,3,1,0,0
25,2.4659995973052,-1,29,5,3,1,0,0
-50,1.28500005364185,1,29,5,3,0,1,0
-200,4.20699365567998,1,29,5,3,0,1,0
150,1.93499990606506,-1,29,5,3,1,0,0
300,2.10499311494641,-1,29,5,3,1,0,0
-25,2.63499289714673,1,29,5,3,0,1,0
0,2.87000030803028,1,29,5,3,0,1,0
-300,3.01999800681369,1,29,5,3,0,1,0
50,3.09100047791435,-1,29,5,3,1,0,0
-100,2.17399993633444,-1,29,5,3,1,0,0
0,2.20999230288726,-1,29,5,3,1,0,0
200,1.22900121903513,-1,29,5,3,1,0,0
-150,2.68099961018015,1,29,5,3,0,1,0
-100,1.93299204540381,1,29,5,3,0,1,0
-25,1.85500130284345,-1,29,5,3,1,0,0
50,5.1609978768829,-1,29,5,3,1,0,0
200,2.31200067662576,-1,29,5,3,1,0,0
-150,1.79799162900599,1,29,5,3,0,1,0
-300,0.675000336996163,1,29,5,3,0,1,0
25,1.40999787949841,1,29,5,3,0,1,0
0,2.77500015997794,-1,29,5,3,1,0,0
300,0.806997701758519,-1,29,5,3,1,0,0
-50,4.2999964972696,1,29,5,3,0,1,0
100,2.89100128233258,-1,29,5,3,1,0,0
0,2.50899287521315,1,29,5,3,0,1,0
-200,0.61399695527507,1,29,5,3,0,1,0
150,1.90200114536856,-1,29,5,3,1,0,0
25,1.92399769186886,1,30,2,3,0,1,0
-50,3.75999581181532,1,30,2,3,0,1,0
-200,3.67400173353963,1,30,2,3,0,1,0
150,2.7150013937935,-1,30,2,3,1,0,0
300,2.56199358093727,-1,30,2,3,1,0,0
-25,4.81199229585764,1,30,2,3,0,1,0
0,2.68399699401925,-1,30,2,3,1,0,0
-300,2.30199672924937,1,30,2,3,0,1,0
50,6.93199919545441,1,30,2,3,0,1,0
-100,5.71999294185662,1,30,2,3,0,1,0
0,5.42999723148387,1,30,2,3,0,1,0
200,5.10099622320558,-1,30,2,3,1,0,0
-150,4.07199225413206,1,30,2,3,0,1,0
-100,3.58199432086985,-1,30,2,3,1,0,0
-25,2.23400122368184,1,30,2,3,0,1,0
50,2.78199340522406,-1,30,2,3,1,0,0
200,3.33300065421645,-1,30,2,3,1,0,0
-150,3.48299849664909,1,30,2,3,0,1,0
-300,5.13099178683478,1,30,2,3,0,1,0
25,3.09500111925445,-1,30,2,3,1,0,0
0,2.92099244093697,-1,30,2,3,1,0,0
300,2.92099184190738,-1,30,2,3,1,0,0
-50,6.01799288272741,1,30,2,3,0,1,0
100,2.82000058161793,-1,30,2,3,1,0,0
0,4.18399223339657,1,30,2,3,0,1,0
-200,5.17499458396196,1,30,2,3,0,1,0
150,2.92699362683197,-1,30,2,3,1,0,0
100,5.81699956679222,1,30,2,3,0,1,0
200,2.25800032258121,-1,30,2,3,1,0,0
0,2.58100243556692,1,30,2,3,0,1,0
-100,3.62400245392928,1,30,2,3,0,1,0
50,3.91100757396634,-1,30,2,3,1,0,0
-300,2.39099990546674,1,30,2,3,0,1,0
0,5.33100343895057,1,30,2,3,0,1,0
-25,1.32900547624013,-1,30,2,3,1,0,0
300,2.55000855839899,-1,30,2,3,1,0,0
150,4.46300801754114,-1,30,2,3,1,0,0
-200,3.58100015914533,1,30,2,3,0,1,0
-50,6.22200242352847,1,30,2,3,0,1,0
25,4.02800817287061,1,30,2,3,0,1,0
100,6.76300012529828,1,30,2,3,0,1,0
150,2.33700527335168,1,30,2,3,0,1,0
-200,3.20700251591916,1,30,2,3,0,1,0
0,4.67100710546947,1,30,2,3,0,1,0
100,3.44199880838278,-1,30,2,3,1,0,0
-50,5.67000703919621,1,30,2,3,0,1,0
300,4.26300352632825,-1,30,2,3,1,0,0
0,6.74400396169221,-1,30,2,3,1,0,0
25,5.45600354278577,1,30,2,3,0,1,0
-300,2.43800163328706,1,30,2,3,0,1,0
-150,4.47500690328889,1,30,2,3,0,1,0
200,1.93700172186072,-1,30,2,3,1,0,0
50,7.55700652587984,-1,30,2,3,1,0,0
-25,5.02600377547788,1,30,2,3,0,1,0
-100,2.87299966764112,1,30,2,3,0,1,0
-150,2.83300079393666,1,30,2,3,0,1,0
25,2.51099935900857,-1,30,4,3,1,0,0
-50,3.52300425338763,1,30,4,3,0,1,0
-200,3.2750006879578,1,30,4,3,0,1,0
150,3.82900186049665,-1,30,4,3,1,0,0
300,2.63499775266246,-1,30,4,3,1,0,0
-25,4.03200515234494,1,30,4,3,0,1,0
0,3.68499573051668,1,30,4,3,0,1,0
-300,2.09099974190758,1,30,4,3,0,1,0
50,7.55599945616268,1,30,4,3,0,1,0
-100,5.33199912345299,1,30,4,3,0,1,0
0,5.91999823712831,1,30,4,3,0,1,0
200,2.5729972050176,-1,30,4,3,1,0,0
-150,6.34699983870814,-1,30,4,3,1,0,0
-100,3.51699988019391,1,30,4,3,0,1,0
-25,2.8520018607378,1,30,4,3,0,1,0
50,3.75299841725791,-1,30,4,3,1,0,0
200,1.91899748325523,-1,30,4,3,1,0,0
-150,2.24400144278479,1,30,4,3,0,1,0
-300,1.31700485920737,1,30,4,3,0,1,0
25,3.17500526439835,1,30,4,3,0,1,0
0,4.94699830722675,1,30,4,3,0,1,0
300,7.82900039362721,-1,30,4,3,1,0,0
-50,4.34199698448356,1,30,4,3,0,1,0
100,6.95300367498567,1,30,4,3,0,1,0
0,1.60900306963595,1,30,4,3,0,1,0
-200,2.92300324916869,1,30,4,3,0,1,0
150,4.92299562203698,-1,30,4,3,1,0,0
100,3.52099844491022,1,30,4,3,0,1,0
200,5.28199745011807,-1,30,4,3,1,0,0
0,3.41799576068297,1,30,4,3,0,1,0
-100,1.58899315250164,1,30,4,3,0,1,0
50,4.42799872243631,1,30,4,3,0,1,0
-300,1.09999929368496,1,30,4,3,0,1,0
0,1.6869988614344,1,30,4,3,0,1,0
-25,2.95300082445465,1,30,4,3,0,1,0
300,0.913996006012894,-1,30,4,3,1,0,0
150,2.40199943435437,1,30,4,3,0,1,0
-200,2.17899814785051,1,30,4,3,0,1,0
-50,3.12200041639881,1,30,4,3,0,1,0
25,2.41699421954399,1,30,4,3,0,1,0
100,3.15899719799199,-1,30,4,3,1,0,0
150,2.88699755060952,1,30,4,3,0,1,0
-200,1.44199269783712,1,30,4,3,0,1,0
0,2.44799355852592,1,30,4,3,0,1,0
100,2.95599713123374,-1,30,4,3,1,0,0
-50,3.26300054836611,1,30,4,3,0,1,0
300,0.946001979471475,-1,30,4,3,1,0,0
0,2.70699287438765,1,30,4,3,0,1,0
25,1.42899408686208,1,30,4,3,0,1,0
-300,1.338998045685,1,30,4,3,0,1,0
-150,3.12399760782864,1,30,4,3,0,1,0
200,3.87999412930367,-1,30,4,3,1,0,0
50,4.10699497878522,1,30,4,3,0,1,0
-25,2.42299612820352,-1,30,4,3,1,0,0
-100,5.73099872124294,-1,30,4,3,1,0,0
-150,1.39899922943732,1,30,4,3,0,1,0
25,2.40299635267002,1,30,6,3,0,1,0
-50,4.20099547684367,-1,30,6,3,1,0,0
-200,1.28199306488386,1,30,6,3,0,1,0
150,0.797991443396313,-1,30,6,3,1,0,0
300,1.41399013936461,-1,30,6,3,1,0,0
-25,3.50999897563452,1,30,6,3,0,1,0
0,1.52899313056696,1,30,6,3,0,1,0
-300,2.3409901131381,1,30,6,3,0,1,0
50,3.55999377274566,-1,30,6,3,1,0,0
-100,1.34699402093975,1,30,6,3,0,1,0
0,1.48399228453491,1,30,6,3,0,1,0
200,2.503990865589,-1,30,6,3,1,0,0
-150,0.861995395542181,1,30,6,3,0,1,0
-100,2.09599814272224,1,30,6,3,0,1,0
-25,1.49199509656319,1,30,6,3,0,1,0
50,4.12599778699951,-1,30,6,3,1,0,0
200,1.79499221873266,-1,30,6,3,1,0,0
-150,1.40999719929823,1,30,6,3,0,1,0
-300,0.963995479702135,1,30,6,3,0,1,0
25,4.52399278116354,1,30,6,3,0,1,0
0,4.39099550104584,1,30,6,3,0,1,0
300,0.882990555764991,-1,30,6,3,1,0,0
-50,1.25199067151698,1,30,6,3,0,1,0
100,4.25999659955414,1,30,6,3,0,1,0
0,3.18299813019985,-1,30,6,3,1,0,0
-200,1.37600003505213,1,30,6,3,0,1,0
150,3.89099721455568,-1,30,6,3,1,0,0
100,2.43699502265372,1,30,6,3,0,1,0
200,0.708002127765212,-1,30,6,3,1,0,0
0,1.29299983143574,1,30,6,3,0,1,0
-100,1.30499707329,1,30,6,3,0,1,0
50,4.25099757099088,1,30,6,3,0,1,0
-300,0.868994004842534,1,30,6,3,0,1,0
0,2.66999754321296,1,30,6,3,0,1,0
-25,0.764998593804194,1,30,6,3,0,1,0
300,0.576002315756341,-1,30,6,3,1,0,0
150,3.01899872720242,-1,30,6,3,1,0,0
-200,0.957995703458437,1,30,6,3,0,1,0
-50,3.0020031024178,1,30,6,3,0,1,0
25,0.902995098949759,-1,30,6,3,1,0,0
100,3.04499750065588,-1,30,6,3,1,0,0
150,0.588002330543532,-1,30,6,3,1,0,0
-200,0.608000841493777,1,30,6,3,0,1,0
0,0.869995232584188,1,30,6,3,0,1,0
100,0.859998463987722,-1,30,6,3,1,0,0
-50,0.749999641418981,1,30,6,3,0,1,0
300,0.36999827920954,-1,30,6,3,1,0,0
0,0.55999357640394,1,30,6,3,0,1,0
25,0.932999076248962,1,30,6,3,0,1,0
-300,8.48099999725673,1,30,6,3,0,1,0
-150,1.63200019359647,1,30,6,3,0,1,0
200,1.78699357485311,-1,30,6,3,1,0,0
50,1.15600131928659,1,30,6,3,0,1,0
-25,1.29800056397653,1,30,6,3,0,1,0
-100,1.61099657106388,1,30,6,3,0,1,0
-150,1.49200148785167,1,30,6,3,0,1,0
25,0.496998862865439,1,31,2,3,0,1,0
-50,2.17500540197216,1,31,2,3,0,1,0
-200,1.05000307130831,1,31,2,3,0,1,0
150,1.22600095999223,-1,31,2,3,1,0,0
300,1.23100615430303,-1,31,2,3,1,0,0
-25,2.90599676680722,1,31,2,3,0,1,0
0,1.22699825609016,-1,31,2,3,1,0,0
-300,1.52600297737081,1,31,2,3,0,1,0
50,2.18600592709117,-1,31,2,3,1,0,0
-100,2.14800424886198,1,31,2,3,0,1,0
0,0.910005178928259,-1,31,2,3,1,0,0
200,2.4789988321063,-1,31,2,3,1,0,0
-150,1.61200171244127,1,31,2,3,0,1,0
-100,1.59700137269829,1,31,2,3,0,1,0
-25,1.67099952137505,1,31,2,3,0,1,0
50,3.02700248300971,-1,31,2,3,1,0,0
200,1.72199721539073,-1,31,2,3,1,0,0
-150,1.19400118613703,1,31,2,3,0,1,0
-300,1.81199788630329,1,31,2,3,0,1,0
25,2.59099667549162,1,31,2,3,0,1,0
0,1.77600514805818,-1,31,2,3,1,0,0
300,1.48600660860393,-1,31,2,3,1,0,0
-50,2.12199767661514,-1,31,2,3,1,0,0
100,1.72200546801469,-1,31,2,3,1,0,0
0,3.03999763274624,1,31,2,3,0,1,0
-200,1.11600356006966,1,31,2,3,0,1,0
150,2.3790061523905,-1,31,2,3,1,0,0
100,3.18299880206905,-1,31,2,3,1,0,0
200,1.96100514745922,-1,31,2,3,1,0,0
0,3.49600618756085,1,31,2,3,0,1,0
-100,2.23600126052042,1,31,2,3,0,1,0
50,2.25699780511786,1,31,2,3,0,1,0
-300,0.963000321746222,1,31,2,3,0,1,0
0,1.86100442003954,1,31,2,3,0,1,0
-25,1.88300506139058,1,31,2,3,0,1,0
300,1.34799968374136,-1,31,2,3,1,0,0
150,1.24100045192608,-1,31,2,3,1,0,0
-200,2.02899727332988,1,31,2,3,0,1,0
-50,2.04800402617548,1,31,2,3,0,1,0
25,1.9679990241566,-1,31,2,3,1,0,0
100,1.98100069844804,-1,31,2,3,1,0,0
150,1.84000185906916,-1,31,2,3,1,0,0
-200,1.49400417947618,1,31,2,3,0,1,0
0,1.4709977289458,1,31,2,3,0,1,0
100,1.86700230026327,1,31,2,3,0,1,0
-50,2.12800220298959,-1,31,2,3,1,0,0
300,3.35900507843326,-1,31,2,3,1,0,0
0,1.9820056279932,-1,31,2,3,1,0,0
25,2.87200103032956,1,31,2,3,0,1,0
-300,4.90999801432918,1,31,2,3,0,1,0
-150,2.03700053727516,1,31,2,3,0,1,0
200,1.7680052529613,-1,31,2,3,1,0,0
50,2.30099730765505,-1,31,2,3,1,0,0
-25,3.15199856710387,-1,31,2,3,1,0,0
-100,1.840006035447,1,31,2,3,0,1,0
-150,1.32100120020186,1,31,2,3,0,1,0
25,1.22100686156773,-1,31,4,3,1,0,0
-50,1.48500305366906,1,31,4,3,0,1,0
-200,0.939005674008513,-1,31,4,3,1,0,0
150,0.951004145026673,-1,31,4,3,1,0,0
300,2.08400417459052,-1,31,4,3,1,0,0
-25,1.06400323498383,1,31,4,3,0,1,0
0,0.456998711590131,-1,31,4,3,1,0,0
-300,0.725007015942538,1,31,4,3,0,1,0
50,1.06000048971327,-1,31,4,3,1,0,0
-100,0.989998580218526,1,31,4,3,0,1,0
0,0.90200345707126,1,31,4,3,0,1,0
200,1.16900726032327,-1,31,4,3,1,0,0
-150,0.609999308704573,1,31,4,3,0,1,0
-100,1.37300310636056,1,31,4,3,0,1,0
-25,0.919999985220784,1,31,4,3,0,1,0
50,3.05399958241469,-1,31,4,3,1,0,0
200,1.00900094485405,-1,31,4,3,1,0,0
-150,2.05300423515291,1,31,4,3,0,1,0
-300,0.973006555555912,1,31,4,3,0,1,0
25,0.841998708368919,1,31,4,3,0,1,0
0,0.643998079896846,1,31,4,3,0,1,0
300,1.0030039490448,-1,31,4,3,1,0,0
-50,3.0190071994075,-1,31,4,3,1,0,0
100,1.96800675034319,-1,31,4,3,1,0,0
0,1.3140031617877,1,31,4,3,0,1,0
-200,1.49999896145164,1,31,4,3,0,1,0
150,1.48499931407423,-1,31,4,3,1,0,0
100,1.69599774515518,-1,31,4,3,1,0,0
200,0.78399631762295,-1,31,4,3,1,0,0
-100,1.07199891853088,1,31,4,3,0,1,0
50,1.85000031602249,-1,31,4,3,1,0,0
-300,0.701992618087388,1,31,4,3,0,1,0
0,0.550998481630813,1,31,4,3,0,1,0
-25,0.00100220990134403,1,31,4,3,0,1,0
300,1.28299803268601,-1,31,4,3,1,0,0
150,1.03299615192373,-1,31,4,3,1,0,0
-200,0.71299353253562,1,31,4,3,0,1,0
-50,2.43400174510316,1,31,4,3,0,1,0
25,1.70999740672414,1,31,4,3,0,1,0
100,1.50999709570169,1,31,4,3,0,1,0
150,0.850992439147376,-1,31,4,3,1,0,0
-200,0.661000183579745,1,31,4,3,0,1,0
0,3.07599795734859,-1,31,4,3,1,0,0
100,1.54999657905137,-1,31,4,3,1,0,0
-50,3.09299917137832,1,31,4,3,0,1,0
300,1.28700229978858,-1,31,4,3,1,0,0
0,1.63999468946713,1,31,4,3,0,1,0
25,1.3799948346641,-1,31,4,3,1,0,0
-300,0.373995885252953,1,31,4,3,0,1,0
-150,3.34699896252278,-1,31,4,3,1,0,0
200,1.86699918269733,-1,31,4,3,1,0,0
50,1.54399705386459,-1,31,4,3,1,0,0
-25,1.1000010134012,1,31,4,3,0,1,0
-100,1.51999395668827,1,31,4,3,0,1,0
-150,0.919999554636888,1,31,4,3,0,1,0
25,2.0500014950012,-1,31,6,3,1,0,0
-50,4.69000093173963,1,31,6,3,0,1,0
-200,1.47300152682874,-1,31,6,3,1,0,0
150,3.49900174772483,-1,31,6,3,1,0,0
300,1.19000089430483,-1,31,6,3,1,0,0
-25,2.48000106334075,1,31,6,3,0,1,0
0,2.14800963961898,-1,31,6,3,1,0,0
-300,0.802005514262419,1,31,6,3,0,1,0
50,2.98800147020665,1,31,6,3,0,1,0
-100,1.45400567221077,1,31,6,3,0,1,0
0,1.57500738155795,1,31,6,3,0,1,0
200,1.13700823032559,-1,31,6,3,1,0,0
-150,3.75100731456041,1,31,6,3,0,1,0
-100,2.72900484585261,1,31,6,3,0,1,0
-25,1.70100883411942,1,31,6,3,0,1,0
50,2.59400499188632,1,31,6,3,0,1,0
200,0.942001148934651,-1,31,6,3,1,0,0
-150,2.33900050925877,1,31,6,3,0,1,0
-300,0.612005316732393,1,31,6,3,0,1,0
25,1.5310052601053,1,31,6,3,0,1,0
0,2.03100164281932,1,31,6,3,0,1,0
300,1.35700425195682,-1,31,6,3,1,0,0
-50,2.85200286244799,1,31,6,3,0,1,0
100,1.07900627326308,-1,31,6,3,1,0,0
0,2.70100806390838,1,31,6,3,0,1,0
-200,0.804006604310416,1,31,6,3,0,1,0
150,2.2000079324207,-1,31,6,3,1,0,0
100,1.97900662350003,-1,31,6,3,1,0,0
200,2.68500508440047,-1,31,6,3,1,0,0
0,1.84800598573929,1,31,6,3,0,1,0
-100,1.59300567472383,-1,31,6,3,1,0,0
50,2.25000633359014,-1,31,6,3,1,0,0
-300,0.575000961543992,1,31,6,3,0,1,0
0,4.23200394141895,-1,31,6,3,1,0,0
-25,1.55100648749067,1,31,6,3,0,1,0
300,1.25700224089815,-1,31,6,3,1,0,0
150,2.08599923539441,-1,31,6,3,1,0,0
-200,0.956000644087908,1,31,6,3,0,1,0
-50,2.27700658333197,-1,31,6,3,1,0,0
25,0.634002036815218,1,31,6,3,0,1,0
100,2.46900129342248,-1,31,6,3,1,0,0
150,1.72000540292356,-1,31,6,3,1,0,0
-200,0.708998189926206,1,31,6,3,0,1,0
0,1.76500678932643,1,31,6,3,0,1,0
100,2.16900302768045,-1,31,6,3,1,0,0
-50,4.06200742101646,1,31,6,3,0,1,0
300,0.90300575960282,-1,31,6,3,1,0,0
0,1.71000552356418,1,31,6,3,0,1,0
25,2.05000140452466,-1,31,6,3,1,0,0
-300,0.336997804050043,1,31,6,3,0,1,0
-150,0.82399808728951,1,31,6,3,0,1,0
200,2.07400182748097,-1,31,6,3,1,0,0
50,1.82200076663867,1,31,6,3,0,1,0
-25,1.0319979398264,-1,31,6,3,1,0,0
-100,1.64100425958895,1,31,6,3,0,1,0
-150,1.87700190019677,-1,31,6,3,1,0,0
25,2.71999193287047,-1,32,1,3,1,0,0
-50,3.19699422454869,1,32,1,3,0,1,0
-200,2.29999182451138,1,32,1,3,0,1,0
150,3.24599034809944,1,32,1,3,0,1,0
300,3.18299536371342,-1,32,1,3,1,0,0
-25,2.82399766731396,1,32,1,3,0,1,0
0,2.15799549854273,-1,32,1,3,0,1,0
-300,3.08099903690891,-1,32,1,3,1,0,0
50,2.83099244761252,1,32,1,3,0,1,0
-100,3.36399248910311,1,32,1,3,0,1,0
0,3.14799697983108,-1,32,1,3,0,1,0
200,3.67899604022386,1,32,1,3,0,1,0
-150,3.32199561429297,1,32,1,3,0,1,0
-100,3.2049920257341,1,32,1,3,0,1,0
-25,2.7669949467163,1,32,1,3,0,1,0
50,3.68699505758559,-1,32,1,3,1,0,0
200,3.17399980199116,-1,32,1,3,1,0,0
-150,2.6869948167805,1,32,1,3,0,1,0
-300,3.41099536002002,1,32,1,3,0,1,0
25,3.37399689626909,-1,32,1,3,1,0,0
0,2.59899878990836,1,32,1,3,1,0,0
300,4.00399079274939,-1,32,1,3,1,0,0
-50,4.41899809992174,-1,32,1,3,1,0,0
100,3.68399187433533,-1,32,1,3,1,0,0
0,3.58099445545668,1,32,1,3,1,0,0
-200,2.77099564480886,1,32,1,3,0,1,0
150,3.41499351668608,-1,32,1,3,1,0,0
100,3.70799429679028,1,32,1,3,0,1,0
200,4.70699695396615,-1,32,1,3,1,0,0
0,3.21400155472656,1,32,1,3,1,0,0
-100,3.69100319468998,1,32,1,3,0,1,0
50,3.42000023543369,-1,32,1,3,1,0,0
-300,2.68399992441846,1,32,1,3,0,1,0
0,3.08800023710501,1,32,1,3,1,0,0
-25,3.54499707042851,1,32,1,3,0,1,0
300,3.04500243782968,-1,32,1,3,1,0,0
150,4.32199740147189,1,32,1,3,0,1,0
-200,3.62699756980146,1,32,1,3,0,1,0
-50,4.15299986219179,1,32,1,3,0,1,0
25,3.01299926316278,-1,32,1,3,1,0,0
100,3.43499719250394,1,32,1,3,0,1,0
150,3.56099571609229,1,32,1,3,0,1,0
-200,2.18000049483817,1,32,1,3,0,1,0
0,3.098000236394,1,32,1,3,1,0,0
100,2.88299898493278,1,32,1,3,0,1,0
-50,3.50499924576434,1,32,1,3,0,1,0
300,2.55499775743374,-1,32,1,3,1,0,0
0,3.31199777018628,1,32,1,3,1,0,0
25,3.08700349008723,-1,32,1,3,1,0,0
-300,2.47100253855751,1,32,1,3,0,1,0
-150,2.70299792265723,1,32,1,3,0,1,0
200,3.22300389063457,-1,32,1,3,1,0,0
50,4.16200102388393,1,32,1,3,0,1,0
-25,3.20099567568104,1,32,1,3,0,1,0
-100,3.95900395202625,-1,32,1,3,1,0,0
-150,2.77599817633745,1,32,1,3,0,1,0
25,2.15600332403119,-1,32,3,3,1,0,0
-50,4.07800522959587,-1,32,3,3,1,0,0
-200,2.32500487232755,1,32,3,3,0,1,0
150,3.2200031015891,-1,32,3,3,1,0,0
300,3.22200492024422,-1,32,3,3,1,0,0
-25,2.64500051248615,1,32,3,3,0,1,0
0,3.30900303542876,1,32,3,3,1,0,0
-300,2.57600085473678,1,32,3,3,0,1,0
50,4.02800598597969,-1,32,3,3,1,0,0
-100,4.22100700295414,1,32,3,3,0,1,0
0,3.52500708508887,1,32,3,3,1,0,0
200,2.98000246918673,-1,32,3,3,1,0,0
-150,3.36400352048804,1,32,3,3,0,1,0
-100,3.58100359070522,1,32,3,3,0,1,0
-25,3.06899928105122,-1,32,3,3,1,0,0
50,3.8140048278583,-1,32,3,3,1,0,0
200,3.14899897158466,-1,32,3,3,1,0,0
-150,4.42800116587023,1,32,3,3,0,1,0
-300,3.30100461173424,1,32,3,3,0,1,0
25,2.97299995589856,-1,32,3,3,1,0,0
0,3.85700713622646,-1,32,3,3,0,1,0
300,2.87600288403337,-1,32,3,3,1,0,0
-50,4.69100725984754,1,32,3,3,0,1,0
100,4.48800600910181,-1,32,3,3,1,0,0
0,3.58300511014386,1,32,3,3,1,0,0
-200,2.39200283694663,1,32,3,3,0,1,0
150,3.02400544608099,-1,32,3,3,1,0,0
100,4.58600279307575,-1,32,3,3,1,0,0
200,4.60700016283954,-1,32,3,3,1,0,0
0,3.17199203324708,1,32,3,3,1,0,0
-100,3.8989994266085,-1,32,3,3,1,0,0
50,4.38400130343507,1,32,3,3,0,1,0
-300,4.13299927902699,-1,32,3,3,1,0,0
0,2.99600177884713,1,32,3,3,1,0,0
-25,3.96599176836025,-1,32,3,3,1,0,0
300,3.02299553168268,-1,32,3,3,1,0,0
150,4.87100143099087,-1,32,3,3,1,0,0
-200,3.51599677515333,1,32,3,3,0,1,0
-50,3.00799228048709,-1,32,3,3,1,0,0
25,2.24499567449675,-1,32,3,3,1,0,0
100,4.27900119257538,1,32,3,3,0,1,0
150,3.77699602305802,-1,32,3,3,1,0,0
-200,4.11499226772867,1,32,3,3,0,1,0
0,4.35199590492266,-1,32,3,3,0,1,0
100,4.66199881470675,1,32,3,3,0,1,0
-50,4.57199635791767,-1,32,3,3,1,0,0
300,2.14999248064123,-1,32,3,3,1,0,0
0,2.94900041080109,-1,32,3,3,0,1,0
25,3.36399835205521,1,32,3,3,0,1,0
-300,5.05500007331284,1,32,3,3,0,1,0
-150,4.4379950138391,-1,32,3,3,1,0,0
